"id";"deviceId";"overTemperatureInsideTheDevice";"isNight";"PVArrayInputVoltage";"PVArrayInputCurrent";"PVArrayInputPowerL";"PVArrayInputPowerH";"loadVoltage";"loadCurrent";"loadPowerL";"loadPowerH";"batteryTemperature";"deviceTemperature";"batterySOC";"batteryRealRatedVoltage";"batteryStatus";"chargingEquipmentStatus";"dischargingEquipmentStatus";"maximumBatteryVoltageToday";"minimumBatteryVoltageToday";"consumedEnergyTodayL";"consumedEnergyTodayH";"consumedEnergyThisMonthL";"consumedEnergyThisMonthH";"consumedEnergyThisYearL";"consumedEnergyThisYearH";"totalConsumedEnergyL";"totalConsumedEnergyH";"generatedEnergyTodayL";"generatedEnergyTodayH";"generatedEnergyThisMonthL";"generatedEnergyThisMonthH";"generatedEnergyThisYearL";"generatedEnergyThisYearH";"totalGeneratedEnergyL";"totalGeneratedEnergyH";"batteryVoltage";"batteryCurrentL";"batteryCurrentH";"ratedChargingCurrent";"ratedLoadCurrent";"batteryType";"batteryCapacity";"temperatureCompensationCoefficient";"chargingLimitVoltage";"overVoltageReconnectVoltage";"equalizeChargingVoltage";"boostChargingVoltage";"floatChargingVoltage";"boostReconnectChargingVoltage";"lowVoltageReconnectVoltage";"underVoltageWarningRecoverVoltage";"underVoltageWarningVoltage";"lowVoltageDisconnectVoltage";"dischargingLimitVoltage";"batteryRatedVoltageLevel";"defaultLoadOnOffInManualMode";"equalizeDuration";"boostDuration";"batteryDischarge";"batteryCharge";"chargingMode";"nightTimeThresholdVoltageNTTV";"lightSignalStartupNightDelayTime";"dayTimeThresholdVoltageDTTV";"lightSignalCloseDayDelayTime";"loadControlMode";"LightOnTimeTime1";"LightOnTimeTime2";"timingControlTurnOnTime1Second";"timingControlTurnOnTime1Minute";"timingControlTurnOffTime1Second";"timingControlTurnOffTime1Minute";"timingControlTurnOffTime1Hour";"timingControlTurnOnTime2Second";"timingControlTurnOnTime2Minute";"timingControlTurnOnTime2Hour";"timingControlTurnOffTime2Second";"timingControlTurnOffTime2Minute";"timingControlTurnOffTime2Hour";"nightTime";"timingControlTimeChoose";"realTimeClockSecondsMinutes";"realTimeClockHourDay";"realTimeClockMonthYear";"batteryUpperTemperatureLimit";"batteryLowerTemperatureLimit";"deviceOverTemperature";"deviceRecoveryTemperature";"backlightTime";"arrayRatedVoltage";"arrayRatedCurrent";"arrayRatedPowerL";"arrayRatedPowerH";"batteryRatedVoltage";"batteryRatedCurrent";"batteryRatedPowerL";"batteryRatedPowerH";"ratedLoadVoltage";"ratedLoadPowerToL";"ratedLoadPowerToH";"timestamp";"timestamp_minute";"timestamp_hour";"timestamp_date";"timestamp_month";"timestamp_year"
"261d3369-0433-421a-bfe7-ba008c7ef407";"0";false;0;38.1;0.78;26.83;0;13.76;0.09;1.1;0;25;36.78;99;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.42;0;2.26;0;57.4;0;393.94;0;13.78;2.14;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"7985";"1030";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672584600009;50;11;1;1;2023
f492106b-b233-49e8-a220-4ccd2f3ca903;"0";false;0;38.34;0.74;27.91;0;13.82;0;1.24;0;25;36.84;100;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.42;0;2.26;0;57.4;0;393.94;0;13.82;1.84;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"9265";"1030";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672584900004;55;11;1;1;2023
dadaf824-1d47-4c99-85ef-d098329fa11f;"0";false;0;39.3;0.67;28.42;0;13.73;0.06;0;0;25;36.87;97;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.42;0;2.26;0;57.4;0;393.94;0;13.73;2.02;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"10545";"1030";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672585200008;0;12;1;1;2023
f9d5da64-ca46-4738-9f7e-59505ca4d9f7;"0";false;0;37;0.75;27.4;0;13.77;0;0.27;0;25;36.84;98;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.42;0;2.26;0;57.4;0;393.94;0;13.77;2;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"11825";"1030";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672585500009;5;12;1;1;2023
"0f0bb138-6802-48ed-8f16-e2aaefc38b15";"0";false;0;40.67;0.66;25.27;0;13.81;0.05;0;0;25;36.79;99;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.43;0;2.27;0;57.41;0;393.95;0;13.78;1.94;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"13105";"1030";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672585800104;10;12;1;1;2023
c9ba48ea-771c-4e77-b915-871756bb562a;"0";false;0;39.4;1.11;42.41;0;13.77;0.05;1.23;0;25;36.81;98;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.43;0;2.27;0;57.41;0;393.95;0;13.77;2.94;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"14385";"1030";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672586100037;15;12;1;1;2023
f430d852-4a6b-47ed-9e0a-97b00b4cc629;"0";false;0;39.01;0.68;28.02;0;13.74;0.01;0.82;0;25;36.89;97;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.43;0;2.27;0;57.41;0;393.95;0;13.72;1.95;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"305";"1031";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672586400009;20;12;1;1;2023
f4abf425-f98a-4524-8325-f65007f1a497;"0";false;0;38.29;0.73;26.35;0;13.8;0;1.38;0;25;36.93;100;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.43;0;2.27;0;57.41;0;393.95;0;13.78;2.02;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"1585";"1031";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672586700008;25;12;1;1;2023
"260dfd42-87b4-45d5-8d1a-33c6abe8d832";"0";false;0;38.1;0.73;25.57;0;13.75;0.08;1.37;0;25;36.88;98;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.44;0;2.28;0;57.42;0;393.96;0;13.75;1.95;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"2865";"1031";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672587000009;30;12;1;1;2023
"1ef9d21f-acf6-4b00-ad63-5ceb803546f2";"0";false;0;36.05;0.79;29.95;0;13.87;0;0.83;0;25;36.86;100;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.44;0;2.28;0;57.42;0;393.96;0;13.87;2.12;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"4145";"1031";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672587300009;35;12;1;1;2023
"5370ad2b-1a57-4739-b57c-f38e8ec115a0";"0";false;0;41.25;0.65;26.85;0;13.77;0.09;2.06;0;25;36.86;98;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.44;0;2.28;0;57.42;0;393.96;0;13.77;1.79;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"5425";"1031";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672587600009;40;12;1;1;2023
"63faeb88-6b44-42bf-9df4-f806153811e4";"0";false;0;37.19;0.73;27.06;0;13.88;0.08;1.11;0;25;36.93;100;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.44;0;2.28;0;57.42;0;393.96;0;13.88;1.96;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"6705";"1031";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672587900005;45;12;1;1;2023
d3ba8983-9f0b-4857-bcda-ef1db48624fd;"0";false;0;39.19;0.68;28.21;0;13.83;0;0;0;25;36.95;100;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.44;0;2.28;0;57.42;0;393.96;0;13.8;1.82;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"7985";"1031";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672588200006;50;12;1;1;2023
f42ddc42-4e09-46fe-b96e-d8a38d206f76;"0";false;0;38.03;0.76;28.15;0;13.86;0.01;0;0;25;37.03;100;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.45;0;2.29;0;57.43;0;393.97;0;13.86;1.92;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"9265";"1031";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672588500010;55;12;1;1;2023
"480e2f34-5879-4011-98ce-c5392200ff3d";"0";false;0;40.28;0.65;24.71;0;13.73;0.02;0;0;25;37.06;97;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.45;0;2.29;0;57.43;0;393.97;0;13.73;1.95;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"10545";"1031";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672588800008;0;13;1;1;2023
"15f0bbf1-8f54-4a04-a6d8-50766442785e";"0";false;0;37.69;0.72;27.58;0;13.86;0;0.69;0;25;37.07;100;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.45;0;2.29;0;57.43;0;393.97;0;13.86;1.97;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"11825";"1031";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672589100009;5;13;1;1;2023
"2fd71d76-5f5f-4298-8c2c-58f9138f2eb3";"0";false;0;37.67;0.75;28.17;0;13.88;0.04;0.41;0;25;37.17;100;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.45;0;2.29;0;57.43;0;393.97;0;13.88;2.13;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"13105";"1031";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672589400007;10;13;1;1;2023
"30213ea5-32ce-4b94-987f-44050525717c";"0";false;0;40.87;0.6;25.31;0;13.76;0.02;0;0;25;37.2;99;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.46;0;2.3;0;57.44;0;393.98;0;13.76;1.76;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"14385";"1031";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672589700009;15;13;1;1;2023
cf5a15a6-d4f2-4b69-b0a3-26cca3272e2e;"0";false;0;39.3;0.65;25.98;0;13.75;0.04;0.68;0;25;37.26;98;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.46;0;2.3;0;57.44;0;393.98;0;13.75;1.84;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"305";"1032";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672590000073;20;13;1;1;2023
"819f0810-1061-4772-bef5-9ecc375ca3de";"0";false;0;38.72;0.64;25.96;0;13.74;0;0.68;0;25;37.29;97;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.46;0;2.3;0;57.44;0;393.98;0;13.74;1.89;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"1585";"1032";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672590300012;25;13;1;1;2023
"94ad4be4-4050-49fa-b7ce-2bcaea469dec";"0";false;0;38.06;0.68;25.96;0;13.72;0.01;1.09;0;25;37.39;98;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.46;0;2.3;0;57.44;0;393.98;0;13.74;1.85;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"2865";"1032";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672590600009;30;13;1;1;2023
"758c17cd-d6ca-42cf-a69f-ac555beda492";"0";false;0;38.16;0.72;27.2;0;13.81;0.02;0.41;0;25;37.4;99;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.47;0;2.31;0;57.45;0;393.99;0;13.81;1.96;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"4145";"1032";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672590900010;35;13;1;1;2023
"448a4e21-b52b-4991-8f34-a2e9dfbd3130";"0";false;0;38.15;0.69;26.37;0;13.81;0.05;0.69;0;25;37.45;100;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.47;0;2.31;0;57.45;0;393.99;0;13.81;1.84;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"5425";"1032";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672591200009;40;13;1;1;2023
b4c72db0-a1a3-49bc-9f00-9c33e7c6584e;"0";false;0;37.87;0.71;26.98;0;13.84;0.02;0.83;0;25;37.54;100;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.47;0;2.31;0;57.45;0;393.99;0;13.84;1.83;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"6705";"1032";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672591500011;45;13;1;1;2023
fd134f00-30ce-4fbe-ab5e-26fe226fe8ea;"0";false;0;37.64;0.69;26.28;0;13.76;0.03;0;0;25;37.6;98;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.47;0;2.31;0;57.45;0;393.99;0;13.76;1.72;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"7985";"1032";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672591800009;50;13;1;1;2023
bee6d44e-8bcc-4694-98e6-cade4746f70c;"0";false;0;37.52;0.71;27.14;0;13.78;0.02;1.1;0;25;37.65;100;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.47;0;2.31;0;57.45;0;393.99;0;13.78;1.93;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"9265";"1032";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672592100009;55;13;1;1;2023
d7adf84b-8864-4a70-9b97-87ce7dffddc3;"0";false;0;38.16;0.71;27.2;0;13.88;0.03;0.27;0;25;37.69;100;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.48;0;2.32;0;57.46;0;394;0;13.88;1.95;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"10545";"1032";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672592400009;0;14;1;1;2023
"0ee4da15-6c96-4913-9e55-4c0fdfa09520";"0";false;0;35.02;0.76;27.02;0;13.86;0.03;0.83;0;25;37.77;100;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.48;0;2.32;0;57.46;0;394;0;13.84;1.87;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"11825";"1032";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672592700009;5;14;1;1;2023
cd7534bb-ea78-473b-bca5-36a26f7f10b5;"0";false;0;40.02;0.63;25.41;0;13.74;0;0.27;0;25;37.77;97;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.48;0;2.32;0;57.46;0;394;0;13.74;1.8;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"13105";"1032";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672593000008;10;14;1;1;2023
"8f18518a-ed25-481d-99b8-5c5169d26b74";"0";false;0;37.23;0.57;21.29;0;13.48;0.02;0.67;0;25;37.82;89;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.48;0;2.32;0;57.46;0;394;0;13.48;2.25;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"14385";"1032";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672593300009;15;14;1;1;2023
a59936e6-d5d3-4f17-84a8-ad88f9d6fafa;"0";false;0;39.05;0.64;25.26;0;13.73;0.07;0.41;0;25;37.93;96;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.49;0;2.33;0;57.47;0;394.01;0;13.73;1.85;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"305";"1033";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672593600008;20;14;1;1;2023
"52d23450-5d3f-4477-878c-d11fc181e250";"0";false;0;36.09;0.76;28.17;0;13.88;0.02;0.27;0;25;37.94;100;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.49;0;2.33;0;57.47;0;394.01;0;13.88;1.95;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"1585";"1033";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672593900007;25;14;1;1;2023
"30dc8451-4c82-4a5e-9f1b-49f74648fec1";"0";false;0;37.04;0.7;25.91;0;13.71;0.04;1.64;0;25;37.95;96;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.49;0;2.33;0;57.47;0;394.01;0;13.71;1.97;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"2865";"1033";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672594200009;30;14;1;1;2023
"9764af4e-05eb-4a59-b82c-01efc6c51e8c";"0";false;0;36.02;0.77;28.17;0;13.88;0.05;0.27;0;25;38.04;100;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.49;0;2.33;0;57.47;0;394.01;0;13.88;1.94;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"4145";"1033";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672594500005;35;14;1;1;2023
b968e073-107e-457a-910a-f085849168fa;"0";false;0;39.38;0.59;23.82;0;13.77;0.01;0.96;0;25;38.07;98;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.5;0;2.34;0;57.48;0;394.02;0;13.74;1.73;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"5425";"1033";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672594800004;40;14;1;1;2023
"77472ba9-927c-49cd-b55c-1cb7b934bc4a";"0";false;0;40.09;0.62;25.63;0;13.78;0.01;0.27;0;25;38.06;100;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.5;0;2.34;0;57.48;0;394.02;0;13.79;1.87;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"6705";"1033";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672595100009;45;14;1;1;2023
"72895dce-0236-4c67-82e9-a3cdf8b86e6e";"0";false;0;39.36;0.65;25.78;0;13.79;0.04;0.41;0;25;38.14;99;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.5;0;2.34;0;57.48;0;394.02;0;13.79;1.8;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"7985";"1033";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672595400008;50;14;1;1;2023
a766402d-7b63-4fd7-bac8-b6795233405a;"0";false;0;38.83;0.66;25.37;0;13.79;0.03;0.41;0;25;38.19;99;12;"0";"7";"1";14.69;12.5;0;0;0.02;0;0.46;0;7.34;0;0.5;0;2.34;0;57.48;0;394.02;0;13.81;1.8;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"9265";"1033";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672595700010;55;14;1;1;2023
